"","ABCE Facility ID","State","Year","Area","Region","Cadre","Facility","Cadre_Centre","HSA","CAF","IAF","WISN","WISN_round"
"996",92,"AP & TG","2009","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.06791297000422,1.03137254901961,0.0304182509505703,1.13183437295493,2
"997",92,"AP & TG","2010","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.0063371356147,1.03137254901961,0.0304182509505703,1.0683267476826,1
"998",98,"OD","2009","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.45875580904098,1.03679369250986,1.57921419518378,2.05484932439972,2
"999",98,"OD","2010","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.382111674412055,1.03679369250986,1.57921419518378,1.97538516904857,2
"1000",98,"OD","2011","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.625475285171103,1.03679369250986,1.57921419518378,2.22770302566998,3
"1001",98,"OD","2012","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.699654978172089,1.03679369250986,1.57921419518378,2.30461206348572,3
"1002",98,"OD","2013","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.917758062244754,1.03679369250986,1.57921419518378,2.53073996536921,3
"1003",103,"OD","2009","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.497570764681031,1.03679369250986,1.57921419518378,2.09509242558238,2
"1004",103,"OD","2010","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.335410505562597,1.03679369250986,1.57921419518378,1.92696569175262,2
"1005",103,"OD","2011","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.54340937896071,1.03679369250986,1.57921419518378,2.14261761174094,2
"1006",103,"OD","2012","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.10628784678214,1.03679369250986,1.57921419518378,2.72620645682781,3
"1007",103,"OD","2013","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.930573158710041,1.03679369250986,1.57921419518378,2.54402657655332,3
"1008",107,"AP & TG","2007","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.105196451204056,1.03137254901961,0.0304182509505703,0.138914982976714,1
"1009",107,"AP & TG","2008","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.0956907477820025,1.03137254901961,0.0304182509505703,0.129111061408087,1
"1010",107,"AP & TG","2009","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.117553865652725,1.03137254901961,0.0304182509505703,0.15166008101593,1
"1011",107,"AP & TG","2010","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.230988593155894,1.03137254901961,0.0304182509505703,0.268653545068217,1
"1012",107,"AP & TG","2011","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.444550063371356,1.03137254901961,0.0304182509505703,0.488914982976714,1
"1013",110,"MP","2009","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.0054217715814674,1.03679369250986,0.0709759188846641,0.0765971774625587,1
"1014",110,"MP","2010","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.0110899873257288,1.03679369250986,0.0709759188846641,0.082473947793994,1
"1015",110,"MP","2011","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.00985776651175891,1.03679369250986,0.0709759188846641,0.0811963890262906,1
"1016",110,"MP","2012","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.0207013096746937,1.03679369250986,0.0709759188846641,0.0924389061820798,1
"1017",121,"AP & TG","2007","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.555344317701732,1.03137254901961,0.0304182509505703,0.603185135482161,1
"1018",121,"AP & TG","2008","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.678707224334601,1.03137254901961,0.0304182509505703,0.73041825095057,1
"1019",121,"AP & TG","2009","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.699091677228559,1.03137254901961,0.0304182509505703,0.751442216092183,1
"1020",121,"AP & TG","2010","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.911491339247993,1.03137254901961,0.0304182509505703,0.970505396920069,1
"1021",121,"AP & TG","2011","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.12505280946346,1.03137254901961,0.0304182509505703,1.19076683482857,2
"1022",126,"AP & TG","2007","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.631812420785805,1.03137254901961,0.0304182509505703,0.682052237878675,1
"1023",126,"AP & TG","2008","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.463878326996198,1.03137254901961,0.0304182509505703,0.50884962349959,1
"1024",126,"AP & TG","2009","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.500739332488382,1.03137254901961,0.0304182509505703,0.54686705269349,1
"1025",126,"AP & TG","2010","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.641529362061681,1.03137254901961,0.0304182509505703,0.69207402437105,1
"1026",126,"AP & TG","2011","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.931981411068864,1.03137254901961,0.0304182509505703,0.991638294523555,1
"1027",137,"MP","2008","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.634840163357274,1.03679369250986,0.0709759188846641,0.729174196005412,1
"1028",137,"MP","2009","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.676242782706661,1.03679369250986,0.0709759188846641,0.772100170600243,1
"1029",137,"MP","2010","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.776299112801014,1.03679369250986,0.0709759188846641,0.875837942537752,1
"1030",137,"MP","2011","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.745616814533164,1.03679369250986,0.0709759188846641,0.84402672922194,1
"1031",137,"MP","2012","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.61906773693846,1.03679369250986,0.0709759188846641,0.71282144377881,1
"1032",142,"MP","2008","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.30177087734122,1.03679369250986,0.0709759188846641,0.383850061095206,1
"1033",142,"MP","2009","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.308424869736657,1.03679369250986,0.0709759188846641,0.390748878440804,1
"1034",142,"MP","2010","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.211079425433038,1.03679369250986,0.0709759188846641,0.289821735792242,1
"1035",142,"MP","2011","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.19382833403746,1.03679369250986,0.0709759188846641,0.271935913044396,1
"1036",142,"MP","2012","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.1594493733277,1.03679369250986,0.0709759188846641,0.236292023425473,1
"1037",153,"MP","2008","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.711237853823405,1.02734375,0.0532319391634981,0.783917703052387,1
"1038",153,"MP","2009","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.824263307984791,1.02734375,0.0532319391634981,0.900033696975998,1
"1039",153,"MP","2010","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.961594317701732,1.02734375,0.0532319391634981,1.04111985148989,1
"1040",153,"MP","2011","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.04199672581327,1.02734375,0.0532319391634981,1.12372076294822,2
"1041",153,"MP","2012","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.958359738065061,1.02734375,0.0532319391634981,1.03779682631628,1
"1042",174,"TN","2010","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.910025876637093,1.02734375,0,0.934909396701389,1
"1043",174,"TN","2011","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.936087346852556,1.02734375,0,0.961683485243056,1
"1044",180,"TN","2011","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.50760456273764,1.03137254901961,0,1.55490196078431,2
"1045",224,"MP","2008","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.735635825940009,1.03679369250986,0.0709759188846641,0.833678503203543,1
"1046",224,"MP","2009","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.74376848331221,1.03679369250986,0.0709759188846641,0.842110391070385,1
"1047",224,"MP","2010","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.606252640473173,1.03679369250986,0.0709759188846641,0.699534832594695,1
"1048",224,"MP","2011","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.619067736938459,1.03679369250986,0.0709759188846641,0.712821443778809,1
"1049",224,"MP","2012","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.697436980706943,1.03679369250986,0.0709759188846641,0.79407418140474,1
